ID,STATE_NAME,ST_ABBREV,CNTY_NAME,REGION,PM25,OZONE,DSLPM,CANCER,RESP,RSEI_AIR,PTRAF,PRE1960,PRE1960PCT,PNPL,PRMP,PTSDF,UST,PWDIS
25025030200,Massachusetts,MA,Suffolk,1,7.18704657534247,58.65105,0.712917834,30.0,0.4,3498.4088229090903,7354.680389818181,716.0,0.67931688804554,0.073362708909091,0.581838377181818,45.42248393272728,2.334327666727273,0.010990320636364
25025030301,Massachusetts,MA,Suffolk,1,7.18907534246575,58.72236,0.717896051,30.0,0.4,3393.8197989848377,8697.750228261371,161.0,0.158620689655172,0.075601136384116,0.578002617288087,37.554416674144406,1.855982335591336,0.003802263573285
25025030302,Massachusetts,MA,Suffolk,1,7.18907534246575,58.72236,0.717896051,30.0,0.4,3479.512605,5517.46558,462.0,0.361785434612372,0.077068685,0.580706625,49.95813569,4.096857306,0.00531908
25025030400,Massachusetts,MA,Suffolk,1,7.18241452054794,58.74504,0.70778983,30.0,0.4,3412.0822570389423,5754.205209969231,2145.0,0.790637670475488,0.073270037150962,0.583775282060337,43.47113220570192,0.853749623794231,0.00709040069399
25025030500,Massachusetts,MA,Suffolk,1,7.17888082191781,58.75766,0.696842494,30.0,0.4,3375.785602762063,2051.253492843094,1140.0,0.71383844708829,0.07172319021989,0.596184763976427,43.39244517153591,0.455348504235359,0.006775273243462
25025040100,Massachusetts,MA,Suffolk,1,7.18046739726027,58.63634,0.672032981,30.0,0.4,3511.0544685474574,3860.6428524796606,801.0,0.64963503649635,0.0693922163,0.623852496967797,33.49992340522034,5.31744814361017,0.007631234825424
25025040200,Massachusetts,MA,Suffolk,1,7.1741597260274,58.71099,0.612990947,30.0,0.4,3435.99881453074,1148.8081522383939,592.0,0.776902887139107,0.069439275114178,0.564105811022585,31.084447086524474,6.505596948398996,0.016698914877039
25025040300,Massachusetts,MA,Suffolk,1,7.1732797260274,58.54475,0.606383278,30.0,0.4,3562.790020692155,1025.0113680886627,1903.0,0.847661469933184,0.071251569120221,0.474548507889945,30.530995414925968,1.999234565036464,0.024324459273591
25025040401,Massachusetts,MA,Suffolk,1,7.18633616438356,58.56294,0.650900708,30.0,0.4,3576.5288478720054,4961.755927341204,727.0,0.538119911176905,0.070918270345996,0.475000351183436,33.29789018981519,4.67013461654449,0.014595618776523
25025040600,Massachusetts,MA,Suffolk,1,7.17972767123288,58.50982,0.579754525,30.0,0.4,3634.347887543036,3375.1224210008145,859.0,0.485859728506787,0.074212127873201,0.408193579748846,30.345873105481942,3.964172403588651,0.034624905349715
25025040801,Massachusetts,MA,Suffolk,1,7.16090465753425,58.81697,0.609208396,30.0,0.4,3415.550091108028,573.2997215649158,1203.0,0.50716694772344,0.06916526130005,0.622233412327552,31.174720006503964,8.223650987292864,0.020262494234143
25025050101,Massachusetts,MA,Suffolk,1,7.13932136986301,59.05875,0.498506392,30.0,0.4,3303.106002522269,317.6027049679683,1555.0,0.774402390438247,0.067627946801708,0.823815282110026,21.91035891504169,6.772326070063658,0.407966328341672
25025050200,Massachusetts,MA,Suffolk,1,7.13668356164384,59.11786,0.514530567,30.0,0.4,3262.9110206192036,1191.7888955640947,1490.0,0.783385909568874,0.065874179603425,0.617105028453146,22.96602275609775,5.009319766693476,0.223171413844333
25025050300,Massachusetts,MA,Suffolk,1,7.15755424657534,58.98468,0.655191096,30.0,0.4,3312.2087787262126,1466.9750358788215,451.0,0.25,0.067674611903008,0.631151513930939,28.10235507820135,1.461049009429711,0.084295763896869
25025050400,Massachusetts,MA,Suffolk,1,7.15010164383562,59.06133,0.65512069,30.0,0.4,3260.619999999999,763.6871588097806,810.0,0.791788856304985,0.06818075981914,0.59955457230059,26.60039761300169,3.685282973681281,0.076377872495363
25025050500,Massachusetts,MA,Suffolk,1,7.10785671232877,59.55809,0.529625894,30.0,0.4,3243.439457,1608.230257,871.0,0.799082568807339,0.066559619,0.482013264,23.05103235,13.45577221,0.107498208
25025050600,Massachusetts,MA,Suffolk,1,7.14951123287671,59.05539,0.605389625,30.0,0.4,3244.485199683703,2895.4395853519763,646.0,0.747685185185185,0.066455821131148,0.511409499684667,25.42589571541948,0.740612569092575,0.120623532669238
25025050700,Massachusetts,MA,Suffolk,1,7.13595808219178,59.12867,0.536966762,30.0,0.4,3242.659921146903,2285.2328745526547,1378.0,0.791044776119403,0.064873088285398,0.526508821382301,22.15476367111505,7.141159835151107,0.170699906836283
25025050901,Massachusetts,MA,Suffolk,1,7.12238493150685,59.31214,0.467022835,30.0,0.4,3250.1117449776048,1237.9580250898632,1424.0,0.924075275794938,0.065932997683168,0.629168546906176,19.65617623774399,6.220959448988213,0.423361240821311
25025051000,Massachusetts,MA,Suffolk,1,7.0872002739726,59.43957,0.419119516,30.0,0.4,3319.5700027926805,1009.4447737099374,1453.0,0.72001982160555,0.064520815310864,0.420729625480426,12.9408299768404,2.446756312002317,0.318347995637016
