GEO_ID,ID,NAME,STATE_NAME,ST_ABBREV,CNTY_NAME,REGION,Total_Pop,White_Only_Pop,White_Pop,Black_or_African_American_Pop,Asian_Pop,Hispanic_or_Latino_Pop,White_Only_Pct,White_Pct,Black_or_African_American_Pct,Asian_Pct,Hispanic_or_Latino_Pct,Total_Pop_Error,White_Only_Pop_Error,White_Pop_Error,Black_or_African_American_Pop_Error,Asian_Pop_Error,Hispanic_or_Latino_Pop_Error,PM25,OZONE,DSLPM,CANCER,RESP,RSEI_AIR,PTRAF,PRE1960,PRE1960PCT,PNPL,PRMP,PTSDF,UST,PWDIS,PN_PM25,PN_OZONE,PN_DSLPM,PN_CANCER,PN_RESP,PN_RSEI_AIR,PN_PTRAF,PN_LDPNT,PN_PNPL,PN_PRMP,PN_PTSDF,PN_UST,PN_PWDIS,PS_PM25,PS_OZONE,PS_DSLPM,PS_CANCER,PS_RESP,PS_RSEI_AIR,PS_PTRAF,PS_LDPNT,PS_PNPL,PS_PRMP,PS_PTSDF,PS_UST,PS_PWDIS
1400000US48201324102,48201324102,"Census Tract 3241.02, Harris County, Texas",Texas,TX,Harris,6,0,0,0,0,0,0,,,,,,14,14,14,14,14,14,9.86401178082192,67.29869,0.425482864,50,0.4,0,,0,0,0,0,0,0,,88,86,86,93,69,0,,0,0,0,0,0,,77,68,94,97,79,0,,0,0,0,0,0,
1400000US48201324200,48201324200,"Census Tract 3242, Harris County, Texas",Texas,TX,Harris,6,987,477,566,12,0,931,0.483282674772036,0.573454913880446,0.0121580547112462,0,0.943262411347518,288,299,285,15,14,289,10.1058846575342,68.4455,0.435415892,40,0.4,166369.180322127,626.915357065801,332,0.754545454545454,0.264432086787334,5.7733342404011,8.00081900564894,3.52416674587412,0.19343199457545,92,90,87,93,69,99,92,92,90,99,94,70,84,81,75,95,90,79,99,96,98,94,99,99,77,92
1400000US48201330101,48201330101,"Census Tract 3301.01, Harris County, Texas",Texas,TX,Harris,6,5851,1501,1971,2934,0,2904,0.256537344043753,0.336865493078106,0.501452743120834,0,0.496325414459067,809,687,726,740,20,603,10.239775890411,72.17879,0.30833056,30,0.4,38504.6612566706,89.2425311714005,20,0.011778563015312,0.179708189923591,1.47335436651837,0.336529886879199,1.06873968354626,0.001219338842467,93,96,70,52,69,97,51,11,83,93,44,44,47,85,99,78,43,79,91,49,26,90,89,52,39,45
1400000US48201330102,48201330102,"Census Tract 3301.02, Harris County, Texas",Texas,TX,Harris,6,2848,864,864,1605,84,1128,0.303370786516854,0.303370786516854,0.563553370786517,0.0294943820224719,0.396067415730337,595,333,333,612,160,533,10.239775890411,72.17879,0.30833056,30,0.4,40058.61479,123.3480685,157,0.212737127371273,0.184494546,1.936443043,0.409628621,1.858474138,0.002256997,93,96,70,52,69,98,60,50,84,96,47,56,52,85,99,78,43,79,92,61,73,91,93,56,55,52
1400000US48201330200,48201330200,"Census Tract 3302, Harris County, Texas",Texas,TX,Harris,6,4710,1985,2942,1443,0,3096,0.421443736730361,0.624628450106157,0.306369426751592,0,0.657324840764331,1475,532,1393,354,14,1385,10.2705904109589,72.42673,0.348532339,40,0.4,34940.6062906294,147.757343964441,192,0.135497529992942,0.136329362559441,0.739421452384615,0.182898161643357,4.99252379565385,0.001011002629371,94,96,77,93,69,97,65,39,76,83,33,78,45,86,99,87,90,79,90,68,64,85,74,38,89,42
1400000US48201330301,48201330301,"Census Tract 3303.01, Harris County, Texas",Texas,TX,Harris,6,9134,3772,4933,1722,313,6972,0.412962557477556,0.540070067878257,0.188526384935406,0.0342675717100942,0.763301948762864,1282,788,1142,280,167,1245,10.2734509589041,72.47081,0.345874985,30,0.4,30415.0754043181,128.197437004193,178,0.077056277056277,0.115717934071402,0.963268631442514,0.261594479689963,3.40177334824619,0.001012108608991,94,96,76,52,69,97,61,29,71,87,40,70,45,86,99,87,43,79,89,63,54,81,80,47,76,42
1400000US48201330302,48201330302,"Census Tract 3303.02, Harris County, Texas",Texas,TX,Harris,6,5299,2200,2497,2027,33,2967,0.415172674089451,0.471220985091527,0.382525004717871,0.00622759011134176,0.559916965465182,639,585,597,384,52,491,10.2178652054795,72.50008,0.352333062,40,0.4,31398.7929524716,217.372489129617,326,0.200862600123228,0.098299257757745,1.53953514094311,0.252360215746368,3.92319196228374,0.007115397385262,93,96,77,93,69,97,76,49,66,94,39,73,62,84,99,88,90,79,89,80,72,76,90,47,81,65
1400000US48201330303,48201330303,"Census Tract 3303.03, Harris County, Texas",Texas,TX,Harris,6,4459,2006,2319,1578,65,1967,0.449876653958287,0.520071764969724,0.353891006952231,0.0145772594752187,0.441130298273155,721,375,510,389,82,466,10.2543271232877,72.47071,0.412489335,30,0.4,25076.4545248904,280.454916425869,239,0.116132167152575,0.090215550881285,0.943785018761019,0.881066381910963,2.96521650184696,0.000572642966777,94,96,84,52,69,96,81,36,64,87,59,66,40,85,99,94,43,79,85,86,61,74,80,73,71,37
1400000US48201330400,48201330400,"Census Tract 3304, Harris County, Texas",Texas,TX,Harris,6,4778,1974,2933,1431,0,3178,0.413143574717455,0.613855169526999,0.299497697781499,0,0.665131854332357,878,427,844,358,14,831,10.2145252054795,72.45704,0.341478094,40,0.4,41485.6208835842,115.845482485597,421,0.290344827586206,0.114762498910343,1.1359676556424,0.378443885484886,6.07439711946885,0.010379773898622,93,96,76,93,69,98,58,59,71,90,45,82,65,84,99,86,90,79,92,59,79,80,84,55,93,69
1400000US48201330500,48201330500,"Census Tract 3305, Harris County, Texas",Texas,TX,Harris,6,4732,1791,2410,1549,135,2964,0.378486897717667,0.509298393913779,0.327345731191885,0.0285291631445478,0.626373626373626,881,568,843,468,86,839,10.2158723287671,72.2807,0.307892959,40,0.4,43643.0267525922,133.997622860906,219,0.13843236409608,0.146790152617703,1.79432980109884,0.455183057857956,2.20024374979579,0.007502959377239,93,96,70,93,69,98,62,40,78,95,48,59,63,84,99,78,90,79,92,65,64,86,92,58,60,66
1400000US48201330600,48201330600,"Census Tract 3306, Harris County, Texas",Texas,TX,Harris,6,7180,2388,3148,3594,0,3288,0.332590529247911,0.438440111420613,0.500557103064067,0,0.457938718662953,1066,893,1144,978,20,1269,10.1850139726027,72.27222,0.335265541,40,0.4,58358.0775862614,96.2197822892058,288,0.118275154004106,0.125030311226782,1.85444019869548,0.602040939806135,3.78049793872713,0.009440119908671,93,96,75,93,69,98,53,37,74,95,52,72,65,83,99,85,90,79,95,52,61,82,93,64,80,68
1400000US48201330700,48201330700,"Census Tract 3307, Harris County, Texas",Texas,TX,Harris,6,10087,3869,5646,3277,182,6595,0.383563001883613,0.559730345989888,0.32487359968276,0.0180430256766135,0.653811837017944,1314,811,1249,920,186,1193,10.1532463013699,72.41359,0.364992868,50,0.4,97875.9060314755,230.852155793242,34,0.012696041822255,0.101003257265659,1.33605588250495,0.771986041956803,2.65980776807082,0.003548570835285,92,96,79,93,69,99,77,11,67,92,57,64,56,82,99,90,97,79,97,82,27,77,87,70,67,57
1400000US48201330801,48201330801,"Census Tract 3308.01, Harris County, Texas",Texas,TX,Harris,6,4703,1630,1766,2618,275,1567,0.346587284711886,0.375504996810546,0.556665957899213,0.0584733149053796,0.333191579842654,1030,436,438,1069,282,439,10.052237260274,71.84844,0.35533443,30,0.4,36589.7904854824,72.962160631752,46,0.026151222285389,0.11715325999397,0.87705157575766,0.937762912034876,1.82504125314798,0.064168429914928,91,96,78,52,69,97,45,17,72,86,60,55,78,80,98,89,43,79,91,42,36,81,78,74,54,86
1400000US48201330802,48201330802,"Census Tract 3308.02, Harris County, Texas",Texas,TX,Harris,6,9981,2070,3267,6328,545,2380,0.207394048692516,0.327321911632101,0.634004608756638,0.0546037471195271,0.23845306081555,1399,814,1270,958,294,1077,10.052237260274,71.84844,0.35533443,30,0.4,39715.8691509788,242.265819287472,138,0.037891268533773,0.112369433735825,0.636397777427938,0.271457008295534,1.60400302329047,0.29986001372854,91,96,78,52,69,98,78,20,71,81,40,52,86,80,98,89,43,79,92,83,42,80,70,48,50,94
1400000US48201330901,48201330901,"Census Tract 3309.01, Harris County, Texas",Texas,TX,Harris,6,10685,2471,3289,7105,415,2629,0.231258773982218,0.307814693495555,0.664950865699579,0.0388394946186242,0.246045858680393,1631,543,1105,1319,381,1024,10.1474750684932,72.08986,0.358339619,30,0.4,40592.858365011,89.0761864532634,218,0.052153110047847,0.156701010750184,1.9719298264609,0.301820689662223,1.95367980747266,0.005573998112102,92,96,78,52,69,98,51,24,80,96,42,57,60,82,98,89,43,79,92,49,47,88,93,50,56,62
1400000US48201330902,48201330902,"Census Tract 3309.02, Harris County, Texas",Texas,TX,Harris,6,3468,1584,1584,952,28,2715,0.456747404844291,0.456747404844291,0.274509803921569,0.00807381776239908,0.782871972318339,857,747,747,478,84,876,10.1474750684932,72.08986,0.358339619,30,0.4,62768.6406429375,66.4754789795109,150,0.133809099018733,0.122330083762229,2.6859264610756,0.751870298139419,2.90615318032383,0.001207119052053,92,96,78,52,69,98,43,39,73,98,56,66,47,82,98,89,43,79,95,39,64,82,96,69,70,45
1400000US48201331100,48201331100,"Census Tract 3311, Harris County, Texas",Texas,TX,Harris,6,4242,1230,1467,2725,0,1301,0.28995756718529,0.345827439886846,0.642385667138142,0,0.306694955209807,605,531,620,529,14,564,10.2690742465753,71.13256,0.421056375,30,0.4,35726.3478910629,338.829559269935,767,0.441311852704257,0.357550403330803,0.792342311969197,2.48884504017202,3.55059505250304,0.001918750588503,94,95,85,52,69,97,85,73,92,84,78,71,51,86,95,94,43,79,90,90,88,96,76,92,78,50
1400000US48201331200,48201331200,"Census Tract 3312, Harris County, Texas",Texas,TX,Harris,6,4816,520,521,4098,31,672,0.10797342192691,0.108181063122924,0.850913621262459,0.00643687707641196,0.13953488372093,1216,361,361,1119,50,476,10.2423465753425,71.26803,0.415790324,30,0.4,36679.7054483472,259.324641014231,738,0.378073770491803,0.304348634886962,0.749537355016663,1.26634054585476,4.84957159478473,0.005755173505066,93,95,85,52,69,97,80,67,91,83,66,77,60,85,96,94,43,79,91,85,85,95,74,81,88,62
1400000US48201331300,48201331300,"Census Tract 3313, Harris County, Texas",Texas,TX,Harris,6,4397,644,683,3713,14,537,0.146463497839436,0.155333181714806,0.844439390493518,0.003183989083466,0.122128724130089,974,341,356,995,22,342,10.215495890411,71.5673,0.391345637,30,0.4,36037.8559526431,124.282815576264,902,0.458333333333333,0.251282343070747,0.748535327889905,0.584447350513513,2.59745325312957,0.060591652438394,93,96,82,52,69,97,60,74,89,83,52,63,78,84,97,92,43,79,91,62,89,94,74,64,66,86
1400000US48201331400,48201331400,"Census Tract 3314, Harris County, Texas",Texas,TX,Harris,6,2883,0,850,2883,0,687,0,0.294831772459244,1,0,0.238293444328824,1257,14,1135,1257,14,1099,10.2084463013699,71.30967,0.401528707,30,0.4,36802.3843056856,113.850816099377,50,0.047169811320755,0.228092539182033,0.553476746302206,0.512946321141056,5.822356257645,0.006632347881009,93,95,83,52,69,97,58,23,88,78,50,81,61,84,96,93,43,79,91,59,45,93,66,61,92,64
1400000US48201331501,48201331501,"Census Tract 3315.01, Harris County, Texas",Texas,TX,Harris,6,4218,57,674,3549,0,589,0.0135135135135135,0.159791370317686,0.841394025604552,0,0.13963963963964,963,92,674,845,14,640,10.1508046575342,71.64467,0.339364766,30,0.4,36699.9443349488,64.1114859704862,772,0.553008595988538,0.164283701653531,0.555770766056039,0.363937443636899,1.79477248551331,0.006018801101586,92,96,75,52,69,97,42,81,81,78,45,55,61,82,97,86,43,79,91,38,93,88,66,54,54,63
1400000US48201331502,48201331502,"Census Tract 3315.02, Harris County, Texas",Texas,TX,Harris,6,4847,969,1272,3037,140,1323,0.199917474726635,0.262430369300598,0.62657313802352,0.0288838456777388,0.272952341654632,785,523,506,668,123,670,10.1508046575342,71.64467,0.339364766,30,0.4,36068.2332501362,150.141598738328,263,0.124585504500236,0.160584337285128,0.804910524180257,0.275735729529576,1.29063448699702,0.015811009016234,92,96,75,52,69,97,66,38,81,85,41,48,69,82,97,86,43,79,91,69,63,88,76,48,43,74
1400000US48201331602,48201331602,"Census Tract 3316.02, Harris County, Texas",Texas,TX,Harris,6,3128,309,437,2623,116,458,0.0987851662404092,0.139705882352941,0.838554987212276,0.0370843989769821,0.146419437340153,711,193,227,720,98,183,10.065135890411,71.12819,0.280665147,30,0.4,40791.5374716038,36.7724987539484,44,0.035369774919614,0.127328728756104,0.970519714034129,1.41945301770172,1.63231534509129,0.00236230681465,91,95,64,52,69,98,30,19,74,88,68,53,52,81,95,69,43,79,92,25,41,83,81,83,50,52
1400000US48201331603,48201331603,"Census Tract 3316.03, Harris County, Texas",Texas,TX,Harris,6,4986,822,876,3847,0,873,0.164861612515042,0.175691937424789,0.771560369033293,0,0.175090252707581,985,782,777,713,14,765,10.11434,71.45715,0.281877167,30,0.4,37076.081452372,64.9548715091831,10,0.006671114076051,0.135250179992141,0.414043454175994,0.505966568441296,3.25693987815909,0.020660711487973,92,95,65,52,69,97,42,9,76,73,50,69,71,81,96,70,43,79,91,39,21,84,59,60,74,77
1400000US48201331604,48201331604,"Census Tract 3316.04, Harris County, Texas",Texas,TX,Harris,6,2432,8,40,2405,19,28,0.00328947368421053,0.0164473684210526,0.98889802631579,0.0078125,0.0115131578947368,786,17,55,782,29,55,10.11434,71.45715,0.281877167,30,0.4,38238.2210516955,46.6426182559048,32,0.028021015761821,0.133826848829662,0.551739852160503,0.713051700940598,1.07507270826279,0.001977207477577,92,95,65,52,69,97,35,17,76,78,55,45,51,81,96,70,43,79,91,30,37,84,66,68,39,50
1400000US48201331700,48201331700,"Census Tract 3317, Harris County, Texas",Texas,TX,Harris,6,4164,675,935,2891,31,1352,0.162103746397695,0.224543707973103,0.694284341978867,0.0074447646493756,0.324687800192123,596,390,386,605,48,409,10.1251397260274,71.12705,0.290792811,30,0.4,40395.4394859605,109.063510380145,420,0.27468933943754,0.146402277454747,0.559044956246856,1.01645379343231,1.98655170113465,0.006061078007645,92,95,66,52,69,98,56,57,78,78,62,57,61,82,95,73,43,79,92,57,78,86,66,76,57,63
1400000US48201331800,48201331800,"Census Tract 3318, Harris County, Texas",Texas,TX,Harris,6,3924,880,1323,2537,65,1335,0.224260958205912,0.337155963302752,0.646534148827727,0.0165647298674822,0.340214067278287,775,438,714,528,97,703,10.1792728767123,71.2214,0.304742987,30,0.4,38705.7952692529,77.3862600661686,596,0.434719183078045,0.170503329496898,0.361954006067218,1.48410092234255,1.91471340320502,0.006971722113754,93,95,69,52,69,97,47,72,82,70,68,56,62,83,96,77,43,79,91,44,88,89,56,84,55,65
1400000US48201331900,48201331900,"Census Tract 3319, Harris County, Texas",Texas,TX,Harris,6,3582,961,1110,2440,0,1114,0.268285873813512,0.309882747068677,0.681183696259073,0,0.310999441652708,554,351,286,551,14,229,10.2027487671233,71.18583,0.318163364,30,0.4,39188.8439373435,114.401924658304,975,0.698424068767908,0.184412826168456,0.230301551090638,1.79329881506112,3.97182322224866,0.001793212694395,93,95,72,52,69,98,58,89,84,60,72,73,50,84,96,82,43,79,91,59,97,91,43,88,82,49
1400000US48201332000,48201332000,"Census Tract 3320, Harris County, Texas",Texas,TX,Harris,6,6323,1414,1648,4511,66,1635,0.223628024671833,0.260635774157836,0.713427170646845,0.01043808318836,0.258579788075281,956,725,737,818,89,720,10.2317602739726,70.96559,0.328073676,30,0.4,38938.4499299188,212.342936233074,956,0.471400394477317,0.200095605704176,0.385323892367749,1.85155738210673,5.75989413509397,0.000831252793503,93,95,73,52,69,98,75,75,85,71,73,81,43,85,95,83,43,79,91,80,90,92,57,88,92,40
1400000US48201332100,48201332100,"Census Tract 3321, Harris County, Texas",Texas,TX,Harris,6,2769,1424,1617,982,0,1782,0.514265077645359,0.583965330444204,0.354640664499819,0,0.643553629469122,505,433,518,275,14,550,10.2496805479452,70.80431,0.353875601,30,0.4,39252.6897850982,496.162507233717,699,0.706060606060606,0.188926267129316,0.460750630809749,2.11835066657549,8.75950089624035,0.000006155564265,94,95,77,52,69,98,90,90,84,75,75,88,12,85,94,88,43,79,91,95,97,91,61,90,98,6
1400000US48201332200,48201332200,"Census Tract 3322, Harris County, Texas",Texas,TX,Harris,6,4891,1879,2778,1907,0,2988,0.384175015334287,0.567982007769372,0.38989981598855,0,0.610918012676344,830,497,717,422,14,717,10.2203797260274,70.59348,0.361123181,30,0.4,42587.0539468076,345.291515665552,1293,0.748263888888888,0.155200902766917,0.23803118596139,2.86448695221622,6.4232831086013,0.000050779426113,93,94,78,52,69,98,85,92,80,61,80,83,23,84,93,90,43,79,92,90,98,87,44,94,94,16
1400000US48201332300,48201332300,"Census Tract 3323, Harris County, Texas",Texas,TX,Harris,6,3003,905,1198,1728,0,1272,0.301365301365301,0.398934398934399,0.575424575424576,0,0.423576423576424,668,359,408,540,14,414,10.1747183561644,70.78282,0.321510887,30,0.4,43709.0900984095,175.80570557079,801,0.711367673179396,0.142392213934645,0.361725579056686,2.81889959840714,1.08557196132144,0.001631224341781,92,95,72,52,69,98,70,90,77,70,80,45,49,83,94,82,43,79,92,74,97,86,56,94,39,48
1400000US48201332400,48201332400,"Census Tract 3324, Harris County, Texas",Texas,TX,Harris,6,3976,823,951,3090,0,854,0.206991951710262,0.239185110663984,0.777162977867203,0,0.214788732394366,643,252,262,639,14,263,10.1687139726027,70.9746,0.30698669,30,0.4,41863.8046637044,110.152361626791,987,0.690692792162351,0.15043412195,0.370910603979064,2.12686257240049,5.41251364025567,0.003066671056158,92,95,70,52,69,98,57,89,79,71,75,80,55,83,95,77,43,79,92,57,97,87,56,90,91,55
1400000US48201332500,48201332500,"Census Tract 3325, Harris County, Texas",Texas,TX,Harris,6,3767,1400,1485,1745,0,1927,0.371648526679055,0.39421290151314,0.463233342182108,0,0.511547650650385,549,640,647,526,14,388,10.132978630137,70.45315,0.335301876,40,0.4,48589.7719922508,108.965639691386,667,0.571550985432733,0.171941250673981,0.513720797551724,2.87414498191411,2.24061495817743,0.007427114098433,92,94,75,93,69,98,56,82,82,77,80,60,63,82,92,85,90,79,93,57,94,89,64,94,61,66
1400000US48201332600,48201332600,"Census Tract 3326, Harris County, Texas",Texas,TX,Harris,6,6915,2826,3652,1901,26,4771,0.408676789587853,0.528127259580622,0.274909616775127,0.00375994215473608,0.689949385394071,1132,1038,1207,474,33,1133,10.1514526027397,70.28493,0.369626232,40,0.4,90752.5838822533,105.973163272842,976,0.418704418704418,0.183070664926562,0.362532700662612,4.33686648511343,3.69092649634773,0.003338017109776,92,94,80,93,69,99,55,71,84,70,87,71,56,82,91,90,90,79,97,56,87,91,56,97,79,56
1400000US48201332700,48201332700,"Census Tract 3327, Harris County, Texas",Texas,TX,Harris,6,2659,1470,2076,17,7,2580,0.552839413313276,0.780744640842422,0.00639338097028958,0.00263256863482512,0.970289582549831,384,376,466,25,11,388,10.198918630137,70.24256,0.452051066,40,0.4,57920.4176717711,198.546849220744,329,0.344502617801047,0.15535543491387,0.282896128493328,5.28666109114395,7.73729390054711,0.001122010525273,93,94,88,93,69,98,73,64,80,65,90,86,46,83,91,96,90,79,95,78,83,87,49,98,97,44
1400000US48201332800,48201332800,"Census Tract 3328, Harris County, Texas",Texas,TX,Harris,6,4350,1945,2487,685,0,3451,0.447126436781609,0.571724137931035,0.157471264367816,0,0.793333333333333,641,470,655,270,14,556,10.2044854794521,70.03337,0.513834066,40,0.4,57397.6254845179,537.441935686446,541,0.327481840193704,0.153069496427309,0.39971831285891,3.81457061920873,7.08540547525038,0.002632379962898,93,93,91,93,69,98,91,63,79,72,85,84,53,84,89,97,90,79,94,95,82,87,58,97,95,54
1400000US48201332900,48201332900,"Census Tract 3329, Harris County, Texas",Texas,TX,Harris,6,5232,2949,3758,515,29,4534,0.563646788990826,0.718272171253823,0.0984327217125382,0.00554281345565749,0.866590214067278,866,602,885,266,44,845,10.1570169863014,69.75839,0.524975055,40,0.4,60238.5982527267,786.322935235251,921,0.554819277108433,0.192370086117298,1.1898052967738,3.61563129912426,7.35257972324811,0.010786371112385,92,93,92,93,69,98,94,81,85,91,84,85,66,82,86,98,90,79,95,98,93,91,85,96,96,70
1400000US48201333000,48201333000,"Census Tract 3330, Harris County, Texas",Texas,TX,Harris,6,3645,2111,2649,115,14,3203,0.579149519890261,0.726748971193416,0.0315500685871056,0.00384087791495199,0.878737997256516,570,589,591,103,16,530,10.1122471232877,69.78017,0.463728212,40,0.4,58906.9716758359,443.635117343769,776,0.66838931955211,0.232937124203647,1.23112199540578,3.46069280895745,5.73592463073404,0.005823869427052,92,93,89,93,69,98,89,88,88,91,84,81,60,81,86,96,90,79,95,93,96,93,86,96,92,62
1400000US48201333100,48201333100,"Census Tract 3331, Harris County, Texas",Texas,TX,Harris,6,3921,1407,1732,618,1261,1853,0.358837031369549,0.441724049987248,0.15761285386381,0.321601632236674,0.472583524611069,532,406,420,364,417,378,10.0814728767123,69.74066,0.383863389,40,0.4,58893.7979053757,463.589984741603,509,0.327541827541827,0.299271562448985,1.38077654914685,3.41195820911442,6.33103373594569,0.007259928422093,91,93,81,93,69,98,89,63,91,93,83,82,62,81,86,91,90,79,95,94,82,95,88,96,94,65
1400000US48201333201,48201333201,"Census Tract 3332.01, Harris County, Texas",Texas,TX,Harris,6,4946,2030,2393,1237,117,3304,0.410432672866963,0.483825313384553,0.250101091791347,0.023655479175091,0.668014557217954,678,673,655,427,155,574,10.0272673972603,69.67264,0.366427945,40,0.4,61506.590223462,567.74983531812,708,0.339242932438907,0.442861795587588,1.45940108751121,2.99985117216584,6.48459297285388,0.002222388904525,90,93,79,93,69,98,91,64,94,93,81,83,52,80,85,90,90,79,95,96,82,97,89,95,94,52
1400000US48201333203,48201333203,"Census Tract 3332.03, Harris County, Texas",Texas,TX,Harris,6,2506,698,1242,343,372,1659,0.27853152434158,0.49561053471668,0.136871508379888,0.148443735035914,0.662011173184358,818,315,812,252,184,804,9.98436739726027,69.7096,0.36059345,40,0.4,62687.897563754,252.575518721036,227,0.21953578336557,0.597232684009709,1.08055272702913,2.55749802560194,4.62556115937864,0.001216873786408,90,93,78,93,69,98,79,51,96,89,78,76,47,79,86,89,90,79,95,84,74,98,83,93,87,45
1400000US48201333204,48201333204,"Census Tract 3332.04, Harris County, Texas",Texas,TX,Harris,6,1987,209,209,842,0,1145,0.105183694011072,0.105183694011072,0.423754403623553,0,0.576245596376447,1171,157,157,489,14,1099,9.98436739726027,69.7096,0.36059345,40,0.4,57387.1624389844,377.30675985875,114,0.12127659574468,0.4223466697375,0.75490683930625,2.53453289227969,3.84293834020469,0.001155123257812,90,93,78,93,69,98,86,37,94,84,78,72,46,79,86,89,90,79,94,91,62,97,75,92,81,44
1400000US48201333205,48201333205,"Census Tract 3332.05, Harris County, Texas",Texas,TX,Harris,6,1691,348,463,1189,0,643,0.205795387344766,0.273802483737434,0.703134240094619,0,0.380248373743347,422,348,354,410,14,462,9.98436739726027,69.7096,0.36059345,40,0.4,57252.9290223762,232.482614942904,19,0.024611398963731,0.410500716541254,0.848106110953796,2.63839536926403,4.46222249182178,0.001353847425743,90,93,78,93,69,98,77,16,93,86,79,76,48,79,86,89,90,79,94,82,35,97,78,93,85,46
1400000US48201333301,48201333301,"Census Tract 3333.01, Harris County, Texas",Texas,TX,Harris,6,5788,2954,4364,1215,55,4291,0.510366275051831,0.753973738769869,0.209917069799585,0.00950241879751209,0.741361437456807,1393,790,1207,852,88,1285,9.87282602739726,69.90206,0.269132639,40,0.4,63565.954582951,488.436125680608,134,0.06910778751934,0.350970751300896,0.256395113735289,1.22517384770806,7.02892266448147,0.000246207331987,88,93,62,93,69,98,90,28,92,63,65,84,33,77,88,66,90,79,95,94,52,96,46,81,95,29
1400000US48201333302,48201333302,"Census Tract 3333.02, Harris County, Texas",Texas,TX,Harris,6,3589,1368,2946,305,135,2956,0.381164669824464,0.820841460016718,0.0849818891056005,0.037614934522151,0.823627751462803,876,504,870,327,164,841,9.87282602739726,69.90206,0.269132639,40,0.4,75233.0148026659,156.391964849508,146,0.124361158432708,0.411579489005463,0.446084645017755,1.56583683122945,6.50701288231467,0.000420150790221,88,93,62,93,69,99,67,38,93,74,69,83,38,77,88,66,90,79,96,70,62,97,60,85,94,34
1400000US48201333501,48201333501,"Census Tract 3335.01, Harris County, Texas",Texas,TX,Harris,6,3172,1105,1389,1033,0,1967,0.348360655737705,0.437894073139975,0.325662042875158,0,0.620113493064313,780,540,554,581,14,510,10.0613249315068,70.02767,0.361736926,40,0.4,54685.6198188324,279.69760761853,167,0.11414900888585,0.347340727211734,0.956863242990125,2.76470461218356,6.60574875069068,0.001884763478071,91,93,78,93,69,98,81,36,92,87,80,83,51,80,89,90,90,79,94,86,61,96,80,94,94,50
1400000US48201333502,48201333502,"Census Tract 3335.02, Harris County, Texas",Texas,TX,Harris,6,2745,1110,1680,498,0,2073,0.404371584699454,0.612021857923497,0.181420765027322,0,0.755191256830601,430,264,295,390,14,267,10.0613249315068,70.02767,0.361736926,40,0.4,53317.4740312591,158.420191323617,387,0.412140575079872,0.288503837705456,0.78766781141282,2.72866653000992,9.2840039476612,0.003539553918352,91,93,78,93,69,98,67,70,91,84,80,88,56,80,89,90,90,79,94,71,87,95,76,94,98,57
1400000US48201333600,48201333600,"Census Tract 3336, Harris County, Texas",Texas,TX,Harris,6,3814,1777,2717,222,0,2843,0.465915049816466,0.712375458835868,0.0582066072364971,0,0.745411641321447,1096,439,998,159,14,1125,10.0887202739726,70.43303,0.343154564,40,0.4,49550.3980236734,95.8889048022924,781,0.64332784184514,0.208364432430482,0.691761269135925,2.59439429653717,3.06612638949985,0.004669605638258,91,94,76,93,69,98,53,86,86,82,79,67,58,81,92,87,90,79,93,52,96,92,72,93,72,60
1400000US48201333700,48201333700,"Census Tract 3337, Harris County, Texas",Texas,TX,Harris,6,3502,1883,2386,119,175,3099,0.537692747001713,0.681324957167333,0.0339805825242718,0.0499714448886351,0.884922901199315,506,518,525,109,152,533,9.9943695890411,70.64494,0.285762086,40,0.4,49632.581335398,94.5192308575712,279,0.286447638603696,0.227566242589773,0.883982658654852,2.65013780266299,4.08278863266066,0.006039802385241,90,94,65,93,69,98,52,58,88,86,79,74,61,79,93,71,90,79,93,51,79,93,79,93,83,63
1400000US48201333801,48201333801,"Census Tract 3338.01, Harris County, Texas",Texas,TX,Harris,6,5554,2941,3854,374,0,5014,0.529528267915016,0.693914296002881,0.0673388548793662,0,0.902772776377386,1389,1070,1502,360,20,1432,9.89808273972603,70.70298,0.282761868,30,0.4,44184.1651628749,94.392624669298,143,0.104761904761904,0.166719745390879,0.882953593867956,1.28997166975573,2.13933840295296,0.019488805823305,89,95,65,52,69,98,52,34,81,86,66,59,71,78,94,70,43,79,93,51,59,89,79,81,59,76
1400000US48201333802,48201333802,"Census Tract 3338.02, Harris County, Texas",Texas,TX,Harris,6,6154,4166,4747,770,135,4762,0.676958076048099,0.771368215794605,0.125121871953201,0.0219369515762106,0.773805654858629,696,724,774,326,175,737,9.89808273972603,70.70298,0.282761868,30,0.4,46341.8292329705,133.191889666414,188,0.097510373443983,0.177217722673969,0.675593401771261,1.12141158286459,1.70266695205158,0.017123929942211,89,95,65,52,69,98,62,33,83,82,63,54,70,78,94,70,43,79,93,64,58,90,71,79,52,75
1400000US48201333903,48201333903,"Census Tract 3339.03, Harris County, Texas",Texas,TX,Harris,6,3561,1837,2659,191,428,2757,0.515866329682673,0.746700365065993,0.0536366189272676,0.120190957596181,0.774220724515586,733,467,688,178,380,677,9.76837753424658,69.93323,0.260050903,40,0.4,58973.1914678124,51.5250242301464,418,0.319327731092436,0.213173499479534,0.177912301034427,0.756110099513689,1.76512333248252,0.005671127152616,87,93,60,93,69,98,37,62,87,52,56,54,60,76,88,63,90,79,95,33,81,92,33,69,53,62
